2	45	5	75	58	80	71	10	62	79	42	20	59	69	86	7	29	52	91	67	1
42	80	81	40	76	83	71	12	62	37	49	57	46	23	63	53	51	9	47	10	0
97	16	11	37	75	8	44	77	95	27	48	66	84	70	9	30	74	69	85	13	0
19	85	62	12	66	77	70	67	23	94	36	83	34	74	95	5	47	96	78	54	1
38	5	90	37	98	74	97	41	67	75	39	3	18	58	80	43	88	10	12	14	0
72	79	46	68	58	34	82	19	29	91	52	12	83	57	95	3	50	40	70	17	0
89	49	29	79	19	17	65	61	22	91	58	60	8	43	57	36	11	12	28	21	0
82	49	42	11	92	29	87	25	98	73	36	71	74	56	23	78	26	53	83	12	2
70	9	10	84	43	50	78	51	93	25	37	98	16	17	19	20	24	14	80	18	0
90	76	0	68	42	69	28	58	9	99	64	96	34	88	3	7	65	79	84	91	0
2	79	83	35	36	49	91	51	25	80	48	98	21	53	89	33	54	68	6	90	1
69	79	61	49	10	23	52	35	20	51	62	0	93	76	67	19	78	81	59	85	0
11	53	8	32	67	98	61	59	76	4	17	25	63	23	0	85	86	26	14	37	0
4	65	28	79	42	35	17	33	22	10	48	12	9	47	99	78	45	13	69	54	0
16	70	89	14	58	57	43	1	63	79	47	39	18	33	75	93	31	83	34	54	0
4	88	30	66	41	52	10	58	50	91	18	26	2	62	70	73	72	99	45	64	0
6	83	92	1	59	60	95	68	16	91	55	70	34	14	87	45	2	97	89	58	0
52	27	59	79	35	17	48	21	37	69	1	0	77	87	40	54	93	64	99	13	0
65	30	27	19	96	76	50	24	28	23	38	2	75	99	42	98	88	87	6	54	0
24	47	70	27	82	19	68	7	11	44	3	61	65	41	86	83	39	2	21	20	2
78	30	89	41	95	75	9	72	24	92	76	11	19	36	25	97	53	63	20	80	0
34	15	37	77	8	40	72	65	99	33	94	53	78	19	0	52	96	31	89	29	0
55	26	22	70	32	85	86	68	20	23	94	69	77	63	38	44	96	89	12	8	0
91	55	63	87	5	67	47	4	14	93	11	65	7	43	73	92	52	77	18	84	0
47	59	58	52	31	43	92	42	9	98	60	68	82	18	38	45	99	85	29	44	0
61	75	14	65	78	28	51	35	21	88	52	45	18	3	68	4	82	12	50	34	0
97	69	4	19	67	68	14	3	90	43	47	26	22	24	51	62	13	72	38	65	0
86	41	17	24	58	69	19	64	97	75	14	67	42	9	72	71	68	47	6	87	1
46	22	66	54	2	70	88	51	33	60	7	76	77	80	78	61	74	65	17	37	0
72	80	13	75	87	64	61	22	84	77	94	71	79	25	70	23	44	31	37	11	1
26	53	54	94	68	48	46	75	40	78	1	89	39	11	6	17	44	65	5	80	0
27	48	39	75	94	14	41	8	44	88	87	15	26	86	74	82	91	67	30	16	0
28	93	74	46	44	7	67	55	10	3	27	81	23	95	17	77	96	22	88	47	0
84	90	11	25	96	91	53	27	6	47	26	63	76	89	39	51	37	16	69	29	0
54	97	70	77	67	81	39	63	95	84	92	26	1	79	48	0	51	88	64	91	0
69	32	22	81	99	79	17	75	18	1	66	97	38	84	33	53	76	77	57	72	1
43	7	72	92	66	32	56	84	33	30	8	96	79	71	49	16	70	39	87	12	0
24	91	89	99	10	15	53	46	49	38	75	96	92	57	14	42	64	60	95	68	1
13	16	96	84	57	73	18	51	72	70	75	58	38	37	19	5	50	45	43	36	1
14	82	55	33	81	87	8	77	62	46	84	65	92	98	51	32	63	66	15	37	1
52	13	99	7	3	72	82	26	21	76	86	93	28	34	65	42	80	47	25	5	0
49	64	99	65	46	42	24	74	91	86	82	31	93	85	28	50	18	1	19	27	0
93	7	13	37	76	11	45	2	42	68	36	53	67	20	88	4	74	41	81	12	0
66	60	58	75	38	24	46	96	62	69	72	6	3	95	52	18	42	28	59	50	0
6	86	51	66	13	32	49	82	87	88	68	35	20	19	55	12	45	95	99	5	0
38	85	14	48	17	22	93	80	40	10	76	33	31	97	29	57	96	94	47	2	0
54	60	78	22	25	80	2	87	31	12	6	28	27	57	84	82	46	59	64	15	2
15	93	98	55	35	69	48	49	91	90	34	29	71	60	32	66	61	87	97	9	0
76	14	53	34	27	2	64	10	80	56	69	82	54	71	8	38	86	99	66	57	0
18	85	98	84	40	11	28	25	43	60	62	31	13	73	9	96	81	75	74	87	0
20	26	43	64	23	60	21	5	73	42	15	24	1	31	6	97	77	69	28	39	0
95	68	31	94	52	46	59	42	70	72	81	75	2	82	9	21	98	41	71	48	0
21	27	13	36	85	51	12	45	25	58	34	3	95	41	91	84	62	47	28	18	1
38	25	89	41	0	96	58	74	75	40	45	19	92	44	35	15	34	80	10	68	0
51	60	98	37	36	54	42	18	12	22	74	8	49	72	1	64	90	83	20	87	0
98	97	57	36	30	56	59	31	48	64	23	80	95	67	61	50	54	0	22	34	0
81	61	27	34	45	31	95	40	88	63	37	18	77	68	67	93	33	12	39	13	0
76	82	36	27	34	32	98	86	87	51	12	88	29	81	17	15	78	79	16	52	0
26	66	74	84	99	62	10	98	46	47	79	75	1	36	4	40	95	3	54	85	0
59	44	76	62	35	58	46	43	68	17	90	75	11	30	15	66	50	92	4	6	0
92	72	67	5	99	87	20	94	36	90	24	17	41	3	10	58	9	89	91	23	0
26	9	63	44	66	35	87	20	50	65	48	0	1	51	27	7	15	4	55	46	1
20	24	27	60	75	79	42	3	99	26	89	40	33	46	4	0	30	56	62	8	0
13	82	97	41	36	88	42	83	91	60	98	26	52	23	77	76	66	47	54	37	0
44	20	63	45	27	32	94	3	78	64	84	50	82	39	30	92	99	2	13	89	0
6	46	75	35	63	18	65	87	99	16	56	24	14	97	93	48	5	89	70	95	0
30	73	40	1	63	74	54	29	38	7	66	46	89	83	48	12	13	41	24	76	1
26	51	83	1	99	70	38	0	79	66	10	11	42	27	71	61	60	69	9	78	0
68	44	72	58	65	90	98	97	42	37	53	73	18	99	71	75	11	39	0	29	0
48	33	37	56	55	73	62	47	41	14	72	78	82	8	27	13	66	17	39	0	0
37	59	44	18	73	99	2	93	34	54	25	15	92	71	24	69	39	89	77	3	0
33	72	64	13	78	69	38	57	74	58	5	37	89	84	49	1	66	88	80	17	1
86	78	68	64	72	19	7	93	96	88	73	0	14	39	41	92	49	30	84	48	0
69	57	37	44	82	87	16	47	32	98	91	36	81	75	20	93	19	68	86	59	0
91	90	40	10	50	62	11	66	15	16	95	17	46	98	86	20	35	55	19	81	0
23	71	39	82	46	28	79	9	69	2	44	80	81	34	87	41	6	83	97	47	0
60	31	95	9	18	89	37	13	24	80	76	20	88	69	62	34	57	42	46	92	0
27	83	19	61	63	77	29	35	1	3	5	64	26	56	66	0	53	49	91	76	0
28	75	22	73	39	74	10	70	85	48	59	19	90	58	78	44	4	68	91	2	0
37	46	59	33	67	90	62	54	7	2	1	34	13	71	80	45	6	74	47	85	0
40	30	48	94	41	65	10	45	6	98	81	42	54	5	3	92	97	18	88	7	0
46	88	52	29	98	60	11	32	31	35	69	13	26	75	93	83	34	49	76	43	0
75	32	18	29	23	74	36	79	93	6	97	46	3	72	15	34	11	47	94	70	0
22	57	75	77	92	19	94	7	80	30	53	66	72	38	83	68	45	4	41	24	5
43	10	56	60	82	63	37	90	86	58	95	51	92	11	78	77	18	65	74	44	0
48	71	75	91	46	31	93	56	4	2	54	36	86	37	42	19	12	0	88	63	0
60	36	67	59	41	22	47	72	12	9	53	78	13	34	17	99	38	19	61	7	1
90	49	24	46	60	27	40	76	15	61	13	18	50	33	83	94	5	16	39	36	0
68	53	96	34	85	43	30	99	35	31	23	45	46	75	49	48	83	55	95	88	1
77	4	19	99	12	7	89	47	21	44	18	88	63	5	81	93	36	96	23	76	0
27	18	79	28	86	83	7	82	88	23	70	14	29	74	46	17	42	71	59	92	0
81	93	94	49	95	54	65	92	67	27	88	45	35	13	79	47	22	96	0	70	0
63	48	31	23	6	27	91	11	41	58	93	25	57	87	43	17	60	53	96	1	0
85	32	41	73	14	11	30	66	38	65	93	16	72	92	55	35	19	54	17	84	0
46	50	15	45	71	3	55	56	48	39	42	34	90	4	7	9	85	21	10	63	1
20	98	90	52	88	37	6	99	35	75	91	29	50	92	95	66	83	64	38	51	0
44	41	80	56	92	82	99	46	72	81	26	29	33	11	86	79	89	63	49	1	0
71	23	42	89	61	24	66	48	76	58	78	86	11	82	93	63	99	73	2	83	0
64	53	1	73	10	38	78	56	8	94	85	11	33	80	27	24	2	15	98	47	0
86	69	43	91	34	41	23	14	26	82	76	60	38	68	5	84	45	59	31	97	0
39	46	49	76	51	36	12	7	18	94	73	60	8	59	52	15	89	91	34	6	1
83	9	45	28	96	51	61	54	59	1	34	47	18	17	71	41	97	95	6	50	2
63	19	26	17	66	81	10	38	95	32	76	42	98	33	97	88	80	2	57	52	0
17	84	31	78	48	62	14	18	40	98	58	72	57	59	9	13	80	67	97	83	0
22	18	47	9	86	31	6	35	12	81	40	57	25	49	11	20	88	19	27	71	0
23	76	47	38	29	82	50	52	39	44	37	61	98	1	96	89	54	33	55	9	1
0	98	16	67	77	61	17	59	87	92	37	76	58	41	69	60	26	27	93	78	0
68	88	61	34	85	99	66	67	75	27	72	23	96	77	59	31	43	13	0	1	3
86	6	17	79	51	25	50	76	44	19	57	45	40	32	99	5	27	97	48	47	0
83	26	11	24	5	49	57	51	43	30	31	16	95	17	22	38	55	35	70	20	0
3	80	27	19	78	6	96	70	55	53	68	66	73	25	31	4	77	20	72	28	0
30	72	16	68	19	63	8	37	99	62	55	74	79	56	13	25	18	71	94	28	1
4	45	64	94	75	14	93	7	74	30	22	57	20	49	15	40	79	99	68	81	1
39	35	84	73	3	99	7	59	78	46	48	25	41	76	27	71	0	93	68	34	1
17	53	65	22	9	48	46	72	67	58	16	93	38	78	40	45	91	0	20	99	0
84	0	86	40	38	24	31	29	18	13	2	79	4	89	34	65	27	23	63	52	2
48	36	83	56	51	68	86	6	4	1	75	73	98	2	7	14	52	64	67	92	2
58	19	36	68	49	99	79	23	69	27	71	66	18	62	44	1	8	22	98	3	0
47	97	30	22	79	55	20	25	89	3	38	51	28	8	23	73	98	14	80	11	0
14	97	32	20	67	65	91	52	38	63	43	53	75	81	93	62	66	64	89	37	0
32	1	21	8	29	22	23	90	64	27	80	34	68	58	50	94	69	15	10	39	0
2	76	79	29	81	43	66	37	80	5	75	1	64	22	39	4	18	41	0	99	0
78	26	69	23	50	15	88	86	72	32	16	28	48	47	93	1	95	73	12	2	0
84	76	65	47	38	91	16	68	57	44	28	81	82	56	6	61	15	85	9	17	2
1	43	35	23	32	41	76	84	95	39	61	7	63	5	56	33	67	37	14	53	3
58	42	85	31	26	4	19	9	5	68	37	90	10	88	52	86	47	14	75	87	0
48	83	66	49	41	53	67	58	42	77	97	86	39	34	11	91	7	17	0	28	0
62	54	77	34	17	36	50	75	39	0	49	2	48	66	18	90	16	79	15	43	0
95	50	47	49	45	91	18	56	29	4	65	59	70	74	87	72	30	55	52	93	1
99	53	50	3	32	44	79	41	33	63	59	96	61	31	19	80	13	5	75	35	1
78	68	85	17	98	65	79	38	84	6	21	43	9	37	87	40	45	46	29	95	0
15	44	77	13	81	58	16	50	86	14	33	66	49	88	55	99	74	23	80	27	3
93	37	48	4	44	56	60	1	89	92	12	13	31	33	43	35	69	74	82	19	0
8	25	20	0	42	97	90	86	15	22	75	37	2	19	70	35	44	53	82	65	0
19	71	55	67	36	93	86	9	0	22	41	14	53	43	34	4	61	83	11	76	0
21	50	74	27	68	12	78	59	44	36	25	69	42	1	51	87	53	91	4	6	1
78	26	88	74	17	68	43	56	31	57	8	19	99	41	32	66	37	22	25	89	1
31	37	23	17	5	12	83	20	7	52	61	38	93	0	6	76	51	47	69	35	1
11	78	16	63	34	70	23	33	79	68	83	59	18	41	24	20	17	47	77	69	0
38	42	90	61	28	98	4	17	52	60	8	14	95	88	43	72	26	44	79	34	0
10	30	18	58	76	31	56	86	15	40	6	0	29	91	73	72	53	93	36	9	0
30	85	62	20	12	39	41	97	32	87	1	35	13	2	76	42	58	6	57	96	0
72	23	32	83	96	98	19	29	84	66	75	90	11	49	86	54	35	55	88	82	0
27	42	49	67	5	55	98	16	4	15	6	72	70	56	68	1	79	36	8	24	0
91	46	43	94	71	75	15	81	31	99	89	0	88	24	26	36	25	1	29	60	0
9	81	96	56	62	27	50	66	55	90	31	38	54	52	60	69	8	72	89	73	0
8	1	89	72	28	73	54	51	42	77	49	9	95	91	20	87	45	68	23	26	0
61	56	96	66	39	77	36	67	95	17	83	13	5	30	97	19	70	22	49	46	1
23	96	73	85	91	26	51	37	99	48	67	69	28	31	24	63	13	75	27	77	0
61	67	73	2	72	65	93	31	19	40	17	1	3	98	18	42	58	39	69	20	1
60	44	52	6	91	13	28	7	12	93	83	86	59	54	47	20	49	29	5	55	0
98	81	22	69	50	47	13	51	74	7	65	67	36	60	42	89	84	92	90	83	1
46	62	23	43	48	10	96	82	2	85	42	35	99	55	73	54	37	12	27	39	3
90	44	43	97	12	45	66	83	59	7	98	55	58	23	16	71	91	15	82	1	1
50	25	0	69	62	63	20	90	55	66	89	30	48	12	23	45	39	91	93	47	0
28	86	98	19	17	25	88	61	62	39	55	37	75	92	35	41	72	27	76	4	1
6	93	32	18	67	46	27	44	59	57	66	0	83	17	38	47	33	97	25	58	2
24	47	91	76	92	79	8	3	83	82	17	57	21	15	70	44	38	19	68	26	2
81	67	26	4	60	42	88	72	0	62	29	68	92	32	90	15	17	91	59	20	1
25	36	71	9	4	63	77	12	59	68	23	52	98	53	22	69	67	66	88	28	2
50	85	14	71	15	75	30	3	48	59	26	60	74	31	49	46	19	72	78	18	0
8	56	65	50	79	53	96	58	85	29	19	0	88	9	42	93	51	64	33	20	0
42	88	12	98	21	54	61	78	37	55	6	43	57	84	66	70	32	49	51	58	1
74	90	92	59	5	8	91	11	29	0	35	34	89	51	69	18	76	39	30	23	0
91	10	50	17	43	99	54	19	56	22	16	94	87	47	64	38	83	40	20	0	2
88	73	47	56	52	28	20	11	79	59	10	62	35	33	76	7	37	97	4	1	0
40	79	36	32	12	62	80	66	7	74	54	8	42	34	38	71	14	83	98	72	0
64	46	55	25	41	67	17	96	34	19	1	85	42	3	35	70	78	10	89	71	3
37	80	38	75	12	91	35	45	97	57	7	13	11	31	56	71	79	36	24	90	0
58	5	49	65	81	8	25	99	15	7	92	33	72	80	16	91	19	10	39	42	0
21	8	16	13	97	81	42	73	72	96	36	65	55	26	85	80	83	90	86	53	0
27	83	65	24	94	69	89	3	34	47	46	93	67	81	98	84	22	49	16	73	0
12	24	14	30	95	89	70	21	6	72	25	32	74	55	80	43	85	18	97	16	0
28	66	63	42	17	95	22	87	46	72	9	59	43	99	55	98	33	94	54	14	4
94	2	9	95	90	81	91	43	11	87	28	78	35	74	70	82	85	25	49	97	0
38	37	28	40	62	49	10	8	11	95	55	79	91	85	46	31	45	81	18	86	0
32	19	59	14	90	7	71	47	31	1	57	41	98	25	11	92	42	33	37	17	1
68	15	44	79	91	49	29	24	11	13	25	77	35	82	26	34	86	33	90	6	0
66	21	40	55	41	19	99	1	42	88	6	85	5	89	22	9	18	67	52	48	0
28	90	53	38	70	4	30	3	41	56	66	71	43	11	5	50	82	64	51	52	0
30	61	6	12	47	7	97	19	88	79	86	53	8	77	58	65	25	85	45	71	1
61	20	70	88	75	40	10	51	26	81	73	63	76	93	16	65	96	74	62	60	0
35	1	8	12	16	47	63	53	23	51	18	75	65	57	74	43	55	42	5	70	1
43	78	54	1	11	82	14	7	62	86	23	42	88	92	97	90	3	94	18	45	2
2	10	96	20	29	19	91	11	58	78	98	73	87	12	49	28	7	0	47	82	0
67	95	75	78	47	57	27	19	28	76	70	46	37	92	36	15	45	56	41	52	0
29	64	99	46	85	74	78	86	4	49	11	39	25	19	71	5	82	36	51	42	1
99	69	84	88	31	17	4	59	16	49	47	81	95	10	94	38	28	54	26	32	0
92	32	88	70	96	25	97	23	4	7	82	9	52	17	16	50	58	30	75	77	0
65	13	31	47	6	57	45	27	10	64	96	4	62	22	44	55	78	17	24	5	2
3	37	46	0	30	88	47	51	35	50	36	41	62	58	27	28	11	77	72	12	0
98	88	8	29	26	58	75	39	6	5	50	37	91	80	41	48	55	7	2	32	0
9	8	68	31	51	78	97	36	59	94	69	85	34	47	74	48	73	17	24	30	0
17	68	5	37	78	47	56	31	49	40	65	38	13	43	8	44	20	66	29	71	2
50	93	59	79	99	7	84	68	71	37	12	40	56	66	76	85	22	3	98	41	0
54	69	72	91	70	18	53	9	87	48	92	58	97	36	98	74	61	38	99	24	0
94	75	4	22	49	60	40	82	46	71	3	0	17	56	89	83	62	52	41	53	0
69	56	12	49	14	97	18	27	66	28	40	5	63	88	81	92	59	10	22	80	0
64	48	62	7	56	1	35	11	79	25	67	55	98	43	68	38	26	10	4	85	0
89	30	39	48	14	6	80	44	52	99	37	32	50	45	8	40	31	23	91	97	0
31	86	16	42	25	94	43	37	21	32	79	12	67	53	22	99	92	10	76	85	0
53	22	86	39	30	58	34	42	62	0	26	71	59	14	1	83	99	81	87	77	1
23	24	96	74	13	60	65	81	6	80	22	5	25	97	36	29	76	3	45	4	0
64	50	40	90	23	59	39	24	91	46	98	77	57	41	85	84	56	31	83	52	0
0	49	53	80	9	94	56	62	68	40	36	12	26	2	18	90	93	64	47	4	0
45	59	85	34	96	74	70	76	38	72	8	65	47	0	87	14	94	31	81	41	1
28	38	21	77	46	71	32	42	39	4	2	19	29	27	60	10	63	51	97	87	0
35	56	88	82	40	59	63	83	52	10	89	9	90	21	61	73	96	41	5	49	1
43	84	70	52	38	7	17	90	57	55	58	85	24	4	27	54	82	61	14	78	0
38	37	94	69	30	42	90	41	81	31	16	6	45	72	43	17	2	93	95	77	0
19	7	76	93	94	54	71	32	3	98	52	21	43	75	87	22	48	83	50	25	0
87	24	0	73	26	56	16	52	75	94	47	53	32	55	35	14	37	51	3	81	0
34	64	26	96	2	75	60	48	17	21	7	77	43	89	33	42	98	39	49	0	0
29	50	86	47	28	2	38	0	64	49	54	96	25	6	4	73	52	30	72	76	0
39	13	22	49	44	7	96	92	26	58	3	78	66	67	37	71	80	82	9	62	0
57	12	78	83	53	79	23	17	46	24	52	38	42	21	84	99	27	68	75	30	0
63	94	49	37	97	0	74	6	88	42	78	1	10	98	4	2	19	89	7	23	1
3	64	14	57	88	31	70	20	6	32	30	38	19	95	86	11	58	55	61	47	0
33	57	71	38	56	84	41	26	7	62	63	11	97	36	77	78	10	19	50	45	0
11	51	50	70	38	47	3	72	5	7	32	36	14	37	15	79	97	45	98	71	1
82	14	6	19	66	41	42	55	62	90	57	4	56	27	49	53	2	80	75	30	1
25	84	30	0	28	9	51	76	42	53	66	71	68	52	98	77	56	4	86	61	1
3	77	6	10	79	35	62	20	40	93	96	46	38	56	94	0	68	43	27	55	0
80	76	71	29	23	85	90	95	4	72	25	21	9	6	1	22	55	81	68	49	0
17	15	93	18	31	66	95	13	73	96	26	74	1	79	24	46	55	63	90	22	0
30	82	15	12	63	72	69	39	52	88	74	47	2	83	90	10	60	66	23	70	0
39	53	3	71	40	67	82	60	10	42	79	18	5	73	47	86	36	78	44	1	0
84	26	39	36	28	63	31	65	33	41	49	21	81	6	0	40	29	37	53	77	0
89	14	17	44	23	81	21	49	74	28	61	85	59	26	45	2	88	4	58	11	1
45	25	67	88	2	37	39	43	27	33	71	13	52	93	36	70	51	92	28	74	1
73	92	68	82	0	96	25	74	15	20	8	23	54	91	99	4	81	32	97	58	0
19	95	77	64	3	30	18	34	74	94	60	29	47	63	83	56	16	81	65	85	0
76	2	22	8	82	6	49	1	21	88	19	57	40	23	68	86	29	14	89	11	0
18	65	93	19	81	38	85	97	87	99	95	61	15	78	13	7	53	60	6	31	1
51	28	8	13	9	93	24	55	12	43	38	21	31	56	40	52	87	45	16	46	0
7	3	28	10	82	99	26	39	12	15	75	78	93	73	69	43	5	49	19	21	3
92	7	77	69	96	37	62	99	9	5	66	87	25	51	12	22	61	32	48	73	0
31	85	38	19	62	67	29	65	0	44	18	90	43	22	70	27	20	4	64	48	0
4	3	60	27	93	68	33	44	36	83	94	49	55	35	7	8	11	1	78	70	0
44	59	7	82	96	62	40	6	16	67	77	30	99	18	51	92	13	88	37	53	0
77	8	47	67	39	80	0	81	7	85	95	72	51	71	35	17	5	94	98	69	1
89	38	75	67	44	60	24	19	30	34	58	82	70	76	63	49	33	21	48	81	0
31	4	36	44	13	83	48	10	15	18	38	9	78	7	93	53	34	47	92	99	0
42	43	13	59	11	4	16	83	68	14	28	46	21	58	5	7	65	36	20	37	0
53	62	76	80	45	12	31	64	37	46	79	48	74	83	24	0	20	14	52	86	0
97	66	70	49	28	69	55	98	62	91	79	0	54	71	58	67	12	1	45	44	0
6	48	18	36	56	2	83	13	8	10	65	57	90	53	88	14	41	82	29	30	0
2	78	69	15	64	16	1	9	32	76	57	73	11	63	59	27	39	75	52	93	2
44	90	86	50	78	16	38	13	58	41	95	30	19	64	17	69	28	11	26	2	2
76	3	84	44	82	7	72	46	17	23	83	39	56	31	58	30	27	22	75	81	2
55	62	84	35	73	72	96	34	10	43	21	80	91	87	3	85	78	53	44	28	1
30	97	48	50	61	89	84	51	85	74	18	13	8	41	31	33	87	76	94	9	0
33	51	25	65	72	83	41	77	29	90	82	99	48	69	54	0	5	46	8	79	0
99	15	56	81	79	34	31	92	42	51	11	54	47	18	90	57	39	33	77	10	1
22	55	2	4	66	99	26	51	95	12	80	17	49	20	30	36	44	93	91	56	0
78	80	35	62	30	59	4	69	82	2	11	90	81	85	76	56	74	18	51	58	0
51	29	69	90	46	85	65	84	30	0	22	74	21	1	93	81	66	47	89	52	0
12	66	10	3	74	43	52	0	24	97	41	26	65	1	27	28	38	18	37	93	0
12	89	55	98	23	80	73	77	70	53	81	2	24	87	52	20	17	31	34	40	0
18	80	4	49	64	71	88	22	3	38	20	79	29	15	7	51	8	82	99	19	1
87	21	69	22	92	30	80	94	19	4	24	70	26	82	2	84	33	5	60	63	0
44	12	15	35	81	73	83	32	43	59	31	22	86	91	78	61	17	75	76	87	0
42	61	30	92	73	53	35	15	63	3	13	19	62	71	12	90	77	88	4	69	0
28	95	69	81	56	40	82	96	5	45	21	4	84	3	48	26	62	54	43	66	0
74	12	73	65	39	90	87	1	6	49	2	8	45	10	13	43	72	27	3	36	1
61	38	25	22	19	28	89	74	57	90	52	95	12	67	66	47	41	87	69	49	0
96	29	89	58	85	27	19	54	98	23	12	18	59	74	83	20	26	80	35	37	0
21	96	23	73	74	87	85	14	20	90	0	98	67	12	76	37	48	58	55	44	0
62	42	91	13	38	73	67	44	17	21	36	6	47	34	74	75	50	80	97	85	0
0	92	77	56	83	72	29	37	67	58	26	60	68	34	53	99	21	79	81	50	1
89	90	46	23	49	3	30	1	16	34	68	47	63	7	61	5	45	37	40	87	0
11	33	12	4	35	98	36	76	55	9	69	94	58	56	38	95	51	87	5	96	0
44	35	16	82	6	47	48	59	0	43	66	40	11	38	46	76	42	1	33	4	0
36	87	73	77	66	23	97	38	78	59	19	75	20	35	25	2	24	33	49	65	0
89	43	26	65	55	67	4	41	7	80	35	22	78	77	29	16	66	21	70	32	0
24	76	64	90	36	63	34	10	74	0	9	41	81	96	3	6	5	27	29	13	0
39	60	62	79	13	70	19	82	42	69	32	45	21	85	87	63	66	41	3	14	0
52	76	18	11	6	2	71	86	37	33	26	17	25	5	56	55	44	9	28	65	3
36	57	80	18	41	21	7	60	64	98	54	3	26	94	66	74	55	67	32	31	1
21	64	6	4	36	79	74	3	43	0	25	24	20	91	8	31	26	98	52	75	0
69	46	4	30	18	29	54	23	8	25	93	81	83	10	35	37	77	72	7	1	0
34	68	44	94	80	1	6	74	30	9	21	90	95	3	88	79	8	46	82	41	0
76	77	29	96	66	5	87	9	57	60	68	36	50	34	61	28	94	43	63	4	0
58	50	63	45	22	0	68	80	21	8	3	87	77	53	85	59	1	69	90	76	0
99	91	80	73	49	55	21	11	5	3	90	4	0	2	16	94	42	43	56	19	2
52	75	70	8	85	88	13	68	38	92	11	62	28	55	43	76	95	18	41	46	0
97	86	91	62	70	74	67	18	20	79	44	63	89	32	28	13	30	37	96	69	0
9	57	78	0	43	31	58	24	16	12	71	41	29	87	23	49	8	73	64	25	0
44	10	54	39	22	41	29	32	60	56	57	16	74	70	85	92	65	26	36	45	1
23	4	5	66	84	69	62	95	42	0	16	1	64	81	24	97	90	46	60	12	1
99	27	81	89	13	68	17	7	75	2	76	74	60	69	54	61	43	95	23	63	0
91	50	31	23	40	45	92	49	90	70	71	15	19	48	93	38	64	34	37	32	0
11	21	10	97	80	78	7	74	86	87	52	16	27	54	92	19	62	9	93	60	2
70	27	92	90	19	54	93	2	83	6	52	5	82	42	38	1	74	86	56	65	0
8	6	72	97	58	73	37	75	46	79	1	82	36	43	3	94	59	74	51	18	0
74	11	15	26	21	51	82	49	47	1	99	88	2	96	91	36	95	73	20	67	0
54	91	27	77	6	37	14	9	65	11	28	72	95	64	4	1	33	30	78	82	0
10	81	98	92	42	28	95	89	25	7	23	72	82	49	24	36	80	20	51	71	0
74	98	19	23	38	13	92	14	40	64	29	81	79	82	30	80	42	39	78	4	0
17	90	6	1	13	12	98	35	68	40	46	56	50	59	43	72	60	91	67	53	0
80	56	99	55	28	24	76	92	14	64	42	79	21	36	63	30	20	46	1	95	1
97	8	23	81	16	25	45	70	74	49	1	68	48	61	3	78	7	19	41	91	2
29	36	82	20	60	99	13	41	51	47	35	25	72	85	73	5	91	57	56	74	0
9	80	32	57	7	48	17	88	92	8	77	26	21	14	2	37	68	46	6	39	2
11	26	61	10	63	64	67	84	44	79	27	22	32	70	94	54	8	59	5	23	0
58	50	84	94	0	23	17	34	8	20	3	1	92	53	24	55	77	85	62	32	2
65	86	87	32	88	6	28	38	95	30	98	92	55	91	42	80	9	72	19	82	0
17	80	27	61	45	26	87	23	36	24	55	56	1	49	29	66	10	25	78	96	0
92	3	8	83	35	5	30	89	49	11	18	2	93	46	42	48	0	78	45	14	0
98	23	65	70	26	64	53	40	49	45	88	93	92	59	47	22	41	79	1	9	0
44	77	74	15	28	65	21	47	4	49	22	94	24	25	40	82	85	7	14	11	0
70	41	89	77	51	60	93	78	21	23	49	19	74	40	27	58	6	82	48	81	0
59	15	47	96	71	17	77	94	16	73	84	87	95	0	8	48	54	42	52	9	0
80	52	97	83	12	66	45	23	99	75	61	48	24	46	19	14	26	85	16	21	0
56	39	69	88	78	3	0	97	31	41	28	89	2	85	40	51	15	77	90	1	1
48	13	73	46	40	77	32	2	38	18	66	26	10	3	75	83	42	44	16	28	3
3	69	87	24	41	10	17	54	72	60	2	15	93	55	91	19	78	27	58	33	0
43	24	0	9	52	14	13	18	6	5	80	75	53	30	62	98	45	38	86	56	0
72	92	0	7	95	57	1	88	80	97	38	90	15	50	43	89	12	67	76	93	1
92	88	23	16	83	68	91	31	18	52	43	49	21	57	62	26	63	34	38	41	2
32	90	39	36	68	38	60	64	80	11	20	21	66	40	15	88	77	87	52	98	0
30	11	92	21	50	64	99	51	15	6	85	2	44	54	67	73	70	5	49	89	0
10	0	76	87	48	44	71	72	89	80	66	39	9	91	32	54	63	96	47	95	0
73	83	7	31	6	88	43	30	48	14	65	89	81	99	64	46	70	27	25	56	1
26	68	47	65	72	28	6	58	10	22	16	8	67	66	92	61	18	97	78	48	0
27	76	6	81	86	52	24	74	55	46	18	90	8	40	15	87	63	97	80	36	0
22	57	49	16	8	42	70	0	43	69	46	9	38	75	64	50	58	59	4	84	0
36	41	83	99	15	42	4	98	0	7	46	18	60	20	19	95	31	84	77	63	0
17	75	78	36	66	76	43	99	91	70	0	87	33	47	80	13	72	37	19	3	0
38	71	50	23	61	74	2	72	51	90	54	1	4	10	83	60	3	59	29	91	0
3	82	0	29	87	41	57	36	8	4	66	60	86	33	38	90	50	48	59	88	0
89	18	99	30	43	47	92	88	56	54	5	21	34	51	57	1	80	35	22	39	0
4	3	60	62	66	10	13	30	99	68	9	20	77	39	25	78	83	18	1	89	1
